id,Title,url
274,"OPPO A54 de 128GB bajó a $95.760 en Entel, con todo medio de pago.",https://descuentosrata.com/oferta/4239/smartphone-oppo-a54-128gb
275,"FIFA 22 (PC / Steam) bajó a 7 lucas en Steam, o a 3 lucas si tienen el FIFA 21.",https://descuentosrata.com/oferta/4237/fifa-22-a-7-lucas-en-steam
276,"Multifuncional Canon PIXMA TR4522 con WiFi, bajó a $59.990 con la tarjetita esa, en Abcdin.",https://descuentosrata.com/oferta/4233/multifuncional-canon-pixma-tr4522-wireless
277,Las 24 latas de Royal Guard Lager (350cc) quedan a $8.990 con todo medio de pago en la web del Laider.,https://descuentosrata.com/oferta/4231/24x-latas-cerveza-royal-guard-lager-350cc
278,La Roomba i7 bajó a $249.990 (cuesta sobre 650 lucas) con todo medio de pago,https://descuentosrata.com/oferta/4229/aspiradora-robot-irobot-roomba-i7
279,NBA 2K22 para Nintendo Switch bajó a $7.038 con todo medio de pago en Nintendo eShop de Chile.,https://descuentosrata.com/oferta/4227/-nba-2k22-nintendo-switch
280,The Witcher 3: Wild Hunt - Edición GOTY (PC) bajó a USD$3.95 en http://GOG.com,https://descuentosrata.com/oferta/4226/-the-witcher-3-wild-hunt---game-of-the-year-edition-pc-6Vmj3r
281,Para los que aún sueñan con: Súper Freidora de Aire Oster (10 Litros) CKSTAFOV3 bajó a $109.990 con todo medio de pago en la web Abcdin.,https://descuentosrata.com/oferta/4220/super-freidora-de-aire-oster-10-litros-ckstafov3
282,Mario Strikers: Battle League Football (Nintendo Switch / Físico) bajó a $42.492 en app Linio pagando con tarjeta CMR Visa/Mastercard.,https://descuentosrata.com/oferta/4222/-preventa-mario-strikers-battle-league-football-nintendo-switch--fisico
283,"Smart TV LED Master-G de 24"" (HD 720p) bajó a $49.990 con la tarjetita en La Polar.",https://descuentosrata.com/oferta/4217/smart-tv-led-master-g-mgs2408x-24-hd-720p
284,"Notebook Lenovo Ideapad 5 (AMD Ryzen 7 / 16GB RAM / 256GB SSD / 15.6"" Full HD) bajó a $669.990 con todo medio de pago en la web de Abcdin.",https://descuentosrata.com/oferta/4218/ideapad-5-ryzen-7-16gb-256gb-ssd-156-fhd
285,iPhone 12 64GB Negro - Claro bajó a $599.990 con todo medio de pago en la web de Abcdin.,https://descuentosrata.com/oferta/4216/-iphone-12-64gb-negro---claro
286,Smartphone Xiaomi 11T Pro (256GB / 5G / Dual SIM) en 4 colores bajó a $389.990 con todo medio de pago en la web de Abcdin.,https://descuentosrata.com/oferta/4215/-smartphone-xiaomi-11t-pro-256gb--5g---varios-colores
287,"La plancha vertical Oster modelo GCSTBS100 que siempre cuesta 40-45 lucas, está sólo por hoy a $31.990.- y con despacho gratis en la web de la marca.",https://descuentosrata.com/oferta/4213/plancha-a-vapor-vertical-portatil-osterr-con-almohadilla-gcstbs100
288,"Audífonos Inalámbricos Over-Ear Huawei Freebuds Studio bajaron a $129.990 en Ripley, con todo medio de pago.",https://descuentosrata.com/oferta/4212/-audifonos-inalambricos-over-ear-huawei-freebuds-studio
289,"Para los que quieren tener una olla a presión eléctrica multifunción, buena, bonita y a super buen precio, esta es la suya: Marca Begner Masterpro + un set de tuppers a $38.990.- en KWMarket",https://descuentosrata.com/oferta/4159/olla-a-presion-electrica-bergner-masterpro--set-de-4-contenedores-plasticos
290,"Micrófono USB Razer Seiren Mini bajó a $27.990 en Linio, pagando con la tarjetita esa.",https://descuentosrata.com/oferta/4209/-microfono-usb-razer-seiren-mini
291,"En Surprice! tienen estas tillas DC para mujer a $19.995, con todo medio de pago.",https://descuentosrata.com/oferta/4208/zapatillas-dc-shoes-midway-sn-mujer
292,Escritorio Lía natural/negro M+Design bajó a $19.990 con todo medio de pago en la web del Easy.,https://descuentosrata.com/oferta/4206/centro-trabajo-lia-naturalnegro-mdesign
293,Pisco Reservado Icono Malpaso (40G) bajó a $10.990 en la web del Laider (Normalmente está arriba de 18lks) ,https://descuentosrata.com/oferta/4205/-pisco-reservado-icono-malpaso-40g
294,Notebook Samsung Galaxy Book 2 + Smartwatch Samsung Galaxy Watch4 Classic (46mm) + Parlante Harman Onyx 6 bajó a $799.990 en la tienda web Entel pagando con cualquier medio.,https://descuentosrata.com/oferta/4200/-notebook-samsung-galaxy-book-2---smartwatch-samsung-galaxy-watch4-classic-46mm--parl
295,"El tarro de 454g de la gran y mítica cremita Cerave, que tanto me está salvando las manitos en esta pandemia, está a $11.999 con todo medio de pago en Farmacias Ahumada.",https://descuentosrata.com/oferta/4199/tarro-crema-hidratante-cerave-454g
296,"48x Latas de Golden Deer Lager por 14 lucas con todo medio de pago, en la web de Santa Rita.",https://descuentosrata.com/oferta/4198/-48x-latas-de-golden-deer-lager-500cc
297,El smartwatch Xiaomi Mi Watch Negro está pa todos los panitas a $59.990.- en LaPolar,https://descuentosrata.com/oferta/4196/-smartwatch-xiaomi-mi-watch-negro
298,"En Fashions Park en la sección Jeans y pantalones mujer, hay varios que están 2x 20.990 y 2x 21.990.",https://descuentosrata.com/oferta/4195/categoria-de-jeans-mujer-con-descuento
299,Samsung Galaxy A01 Core bajó a $29.990 en Abcdin,https://descuentosrata.com/oferta/4192/-smartphone-samsung-galaxy-a01-core-16gb
300,Parrilla y panini con revestimiento Bioceramic Oster bajó a $42.990 con todo medio de pago en la web de Oster.,https://descuentosrata.com/oferta/4191/-parrilla-y-panini-revestimiento-bioceramic-ckstpa4881--oster
301,"El pack de Instant Pot Duo 60 + Freidora de aire Instant Vortex 4 en 1 de 1.9Lts, bajó a $129.990 con todo medio de pago, en la Instant Store.",https://descuentosrata.com/oferta/4186/pack-olla-instant-pot-duo-60--freidora-de-aire-instant-vortex-4-en-1-de-19lts-negra
302,PlayStation 5 (version digital) está a $559.990 con todo medio de pago en Falaela. ,https://descuentosrata.com/oferta/4188/consola-playstation-5-version-digital
303,"Silla gamer Cougar outrider tamaño S, a $169.990.- en tienda Travel.",https://descuentosrata.com/oferta/4184/silla-gamer-cougar-outrider-s
304,"Freidora de aire (air-fryer para los bilingües) manual de 4 litros Oster, bajó a $49.990 en Hites, con todo medio de pago.",https://descuentosrata.com/oferta/4178/freidora-de-aire-manual-oster-4lts-ckstaf40m-052
305,Just Dance 2022 físico para Nintendo Switch bajó a USD $20.99 en Amazon y más envío quedaría en USD $30 (o sea más económico que comprarlo en Chile).,https://descuentosrata.com/oferta/4183/-just-dance-2022-nintendo-switch--fisico-brao6L
306,"Escritorio con 3 cajones a $19.990 en el Easy, con todo medio de pago.",https://descuentosrata.com/oferta/4182/escritorio-con-3-cajones-mdesign-color-tabaco
307,Respaldo 2 plazas + veladores monreale Favatex bajó a $36.990 con todo medio de pago en la web de Easy.,https://descuentosrata.com/oferta/4177/respaldo-2-plazas--veladores-monreale-favatex
308,"El Nintendo Switch Sports físico, con la cosita para la pierna y todo, bajó a $43.990 en Falabella con la tarjetita esa.",https://descuentosrata.com/oferta/4171/-videojuego-nintendo-switch-sports-fisico--nintendo-switch
309,"Notebook i3, 4G de ram, 256 ssd +16 intel optane, 14 pulgadas, por $300.000.- en líder.",https://descuentosrata.com/oferta/4170/-notebook-hp-14-dq2025la-14-core-i3--4gb-ram--256gb-ssd
310,Cocina a gas 4 Platos Blanca (MV 110 T) Mademsa bajó a $144.990 con todo medio de pago en la web del Laider.,https://descuentosrata.com/oferta/4169/cocina-a-gas-4-platos-blanca-mv-110-t-mademsa
311,"ALERTA DE TALADRUS Esmeril (4 1/2"") + Taladro (13mm B+D) Black & Decker bajó a $49.990 con todo medio de pago en la web del Laider.",https://descuentosrata.com/oferta/4168/esmeril-4-12--taladro-13mm-bd-black--decker
312,Colchón comprimido de una 1 Plaza Mainstays bajó a $47.990 con todo medio de pago en la web del Laider.,https://descuentosrata.com/oferta/4166/colchon-comprimido-mainstays-1-plaza
